Category,Item Name,Description,Price,Available
Shakes,Butter Scotch,,â‚ą70 / â‚ą80,yes
Shakes,Strawberry,,â‚ą70 / â‚ą80,yes
Shakes,Vanilla,,â‚ą60 / â‚ą70,yes
Shakes,Mango,,â‚ą70 / â‚ą80,yes
Shakes,Oreo,,â‚ą80 / â‚ą90,yes
Shakes,Kit Kat,,â‚ą80 / â‚ą90,yes
Shakes,Chocolate,,â‚ą80 / â‚ą90,yes
Shakes,Brownie,,â‚ą100 / â‚ą120,yes
Shakes,Black Currant,,â‚ą70 / â‚ą80,yes
Shakes,Blueberry,,â‚ą70 / â‚ą80,yes
Shakes,Pineapple,,â‚ą70 / â‚ą80,yes
Shakes,Strawberry Oreo,,â‚ą100 / â‚ą120,yes
Shakes,Lotus Biscoff,,â‚ą100 / â‚ą120,yes
Shakes,Butterscotch Caramel,,â‚ą100 / â‚ą120,yes
Cold Coffee,Classic Coffee,,â‚ą60 / â‚ą70,yes
Cold Coffee,Low Sugar Coffee,,â‚ą60 / â‚ą70,yes
Cold Coffee,Strong Coffee,,â‚ą60 / â‚ą70,yes
Cold Coffee,Without Sugar Coffee,,â‚ą60 / â‚ą70,yes
Cold Coffee,Hazelnut Coffee,,â‚ą80 / â‚ą90,yes
Cold Coffee,Oreo Coffee,,â‚ą80 / â‚ą90,yes
Cold Coffee,Caramel Coffee,,â‚ą80 / â‚ą90,yes
Cold Coffee,Brownie Coffee,,â‚ą90 / â‚ą100,yes
Cold Coffee,Irish Coffee,,â‚ą80 / â‚ą90,yes
Cold Coffee,Tiramisu Coffee,,â‚ą100 / â‚ą120,yes
Cold Coffee,Mocha Coffee,,â‚ą80 / â‚ą90,yes
Mocktails,Mint Mojito,,â‚ą60 / â‚ą70,yes
Mocktails,Blue Lagoon,,â‚ą60 / â‚ą70,yes
Mocktails,Watermelon,,â‚ą60 / â‚ą70,yes
Mocktails,Lemon Soda,,â‚ą60 / â‚ą70,yes
Mocktails,Green Apple,,â‚ą60 / â‚ą70,yes
Mocktails,Bubblegum,,â‚ą60 / â‚ą70,yes
Mocktails,Aam Panna,,â‚ą60 / â‚ą70,yes
Mocktails,Jeera,,â‚ą60 / â‚ą70,yes
Mocktails,Blood Orange,,â‚ą60 / â‚ą70,yes
Mocktails,Black Currant,,â‚ą60 / â‚ą70,yes
Mocktails,Lemon Ice Tea,,â‚ą60 / â‚ą70,yes
Mocktails,Peach Ice Tea,,â‚ą60 / â‚ą70,yes
